School Code,"Percent (%) 
Eligible FRPM 
(Ages 5-17)"
19647330126615,0.702
19647330126623,0.636
19647330126797,0.9
19647330127217,0.801
19647330127670,0.881
19647330127787,0.81
19647330127795,0.95
19647330127803,0.947
19647330127829,0.92
19647330127886,0.476
19647330127894,0.917
19647330127910,0.955
19647330127936,0.986
19647330127977,0.653
19647330127985,0.926
19647330128009,0.918
19647330128033,0.966
19647330128041,0.941
19647330128058,0.98
19647330128132,0.995
19647330128371,0.761
19647330128389,0.787
19647330128512,0.918
19647330128710,0.93
19647330129270,0.921
19647330129460,0.923
19647330129536,0.59
19647330129585,0.956
19647330129593,0.783
19647330129619,0.735
19647330129627,0.93
19647330129650,0.928
19647330129825,0.955
19647330129833,0.926
19647330129858,0.877
19647330129866,0.826
19647330129874,0.797
19647330130997,0.996
19647330131466,0.81
19647330131722,0.807
19647330131771,0.923
19647330131797,0.902
19647330131821,0.957
19647330131839,0.937
19647330131847,0.942
19647330131870,0.992
19647330131904,0.953
19647330132027,0.917
19647330132084,0.883
19647330132126,0.818
19647330132282,0.857
19647330133272,0.681
19647330133280,0.726
19647330133298,0.83
19647330133603,0.415
19647330133686,0.917
19647330133694,0.804
19647330133702,0.898
19647330133710,0.787
19647330133736,0.251
19647330133744,0.9
19647330133868,0.892
19647330133884,0.964
19647330134023,1.0
19647330134148,0.249
19647330134205,0.973
19647330135509,0.921
19647330135517,0.871
19647330135616,0.887
19647330135632,0.325
19647330135681,0.771
19647330135707,0.547
19647330135715,0.74
19647330135723,0.798
19647330135855,0.911
19647330135921,0.205
19647330135996,0.875
19647330136986,0.921
19647330137083,0.765
19647330137091,0.805
19647330137463,0.633
19647330137471,0.508
19647330137513,0.848
19647330137521,0.881
19647330137554,0.902
19647330137562,1.0
19647330137604,0.906
19647330137612,0.248
19647330138305,0.959
19647331930064,0.732
19647331930296,0.963
19647331930387,0.859
19647331930403,0.816
19647331930429,0.844
19647331930486,0.848
19647331930551,0.934
19647331930577,0.884
19647331930619,0.951
19647331930650,0.897
19647331930692,0.977
19647331930734,0.797
19647331930783,0.732
19647331930791,0.839
19647331930866,0.92
19647331930924,0.921
19647331930940,0.906
19647331930973,0.923
19647331931047,0.835
19647331931054,0.775
19647331931070,0.78
19647331931336,0.706
19647331931377,0.857
19647331931385,0.978
19647331931393,0.909
19647331931435,0.917
19647331931450,0.982
19647331931468,0.944
19647331931476,0.886
19647331931484,0.909
19647331931500,0.895
19647331931518,0.769
19647331931526,0.704
19647331931534,0.968
19647331931559,0.836
19647331931633,0.684
19647331931658,0.885
19647331931682,0.9
19647331931690,0.841
19647331931708,0.66
19647331931716,0.762
19647331931856,0.619
19647331931864,0.644
19647331931930,0.898
19647331931955,0.965
19647331931971,0.984
19647331931989,0.909
19647331931997,0.814
19647331932128,0.825
19647331932250,0.924
19647331932318,0.755
19647331932334,0.88
19647331932342,0.919
19647331932383,0.763
19647331932391,0.92
19647331932540,0.569
19647331932623,0.329
19647331932821,0.94
19647331932847,0.539
19647331932888,0.784
19647331932896,0.741
19647331932920,0.803
19647331932987,0.878
19647331933001,0.847
19647331933043,0.901
19647331933118,0.952
19647331933233,0.554
19647331933241,0.85
19647331933381,0.919
19647331933746,0.521
19647331933795,0.839
19647331933852,0.652
19647331934033,0.862
19647331934157,0.931
19647331934371,0.941
19647331934454,0.93
19647331935121,0.937
19647331935352,0.813
19647331935519,0.909
19647331935568,0.73
19647331935717,0.4
19647331935865,0.883
19647331936160,0.758
19647331936350,0.711
19647331937085,0.975
19647331937226,0.825
19647331937424,0.948
19647331937622,0.888
19647331937838,0.638
19647331938307,0.888
19647331938554,0.837
19647331938612,0.613
19647331938885,0.738
19647331938968,0.753
19647331939040,0.645
19647331939107,0.743
19647331939305,0.902
19647331939479,0.732
19647331939784,0.846
19647331939859,0.909
19647331939941,0.751
19647331995448,0.853
19647331995794,0.926
19647331995836,0.321
19647331996073,0.9
19647331996115,0.735
19647331996610,0.839
19647331996651,0.833
19647336015705,0.933
19647336015713,0.766
19647336015721,0.92
19647336015739,0.725
19647336015747,0.97
19647336015754,0.789
19647336015762,0.841
19647336015770,0.859
19647336015796,0.659
19647336015804,0.893
19647336015812,0.957
19647336015820,0.759
19647336015838,0.822
19647336015846,0.569
19647336015853,0.894
19647336015861,0.967
19647336015879,0.907
19647336015887,0.958
19647336015895,0.727
19647336015903,0.81
19647336015929,0.698
19647336015945,0.819
19647336015952,0.908
19647336015960,0.929
19647336015978,0.853
19647336015986,0.235
19647336015994,0.537
19647336016018,0.956
19647336016026,0.842
19647336016034,0.897
19647336016042,0.714
19647336016059,0.538
19647336016067,0.812
19647336016075,0.939
19647336016083,0.849
19647336016091,0.944
19647336016109,0.837
19647336016117,0.891
19647336016125,0.188
19647336016133,0.783
19647336016141,0.918
19647336016158,0.81
19647336016166,0.786
19647336016174,0.948
19647336016182,0.715
19647336016208,0.922
19647336016216,0.84
19647336016224,0.888
19647336016232,0.801
19647336016240,0.219
19647336016257,0.672
19647336016265,0.628
19647336016273,0.92
19647336016281,0.28
19647336016299,0.921
19647336016307,0.843
19647336016315,0.796
19647336016323,0.0428
19647336016331,0.785
19647336016349,0.741
19647336016356,0.125
19647336016364,0.759
19647336016372,0.627
19647336016380,0.603
19647336016398,0.314
19647336016406,0.827
19647336016414,0.906
19647336016422,0.482
19647336016430,0.795
19647336016448,0.821
19647336016455,0.901
19647336016463,0.664
19647336016471,0.639
19647336016489,0.91
19647336016497,0.771
19647336016505,0.721
19647336016513,0.695
19647336016521,0.266
19647336016539,0.15
19647336016547,0.895
19647336016554,0.893
19647336016562,0.25
19647336016570,0.91
19647336016604,0.857
19647336016612,0.944
19647336016620,0.918
19647336016638,0.902
19647336016646,0.664
19647336016653,0.944
19647336016661,0.662
19647336016679,0.939
19647336016687,0.219
19647336016695,0.706
19647336016703,0.53
19647336016711,0.87
19647336016729,0.566
19647336016737,0.729
19647336016745,0.603
19647336016752,0.755
19647336016778,0.239
19647336016786,0.82
19647336016794,0.879
19647336016802,0.852
19647336016810,0.941
19647336016828,0.87
19647336016836,0.49
19647336016844,0.939
19647336016851,0.818
19647336016869,0.263
19647336016877,0.803
19647336016885,0.941
19647336016893,0.638
19647336016901,0.662
19647336016935,0.225
19647336016943,0.862
19647336016950,0.839
19647336016968,0.881
19647336016976,0.96
19647336016984,0.883
19647336016992,0.164
19647336017008,0.821
19647336017016,0.92
19647336017024,0.912
19647336017032,0.901
19647336017040,0.836
19647336017057,0.96
19647336017065,0.939
19647336017073,0.95
19647336017081,0.919
19647336017099,0.931
19647336017115,0.95
19647336017123,0.943
19647336017131,0.927
19647336017149,0.97
19647336017156,0.949
19647336017164,0.914
19647336017172,0.313
19647336017180,0.935
19647336017198,0.868
19647336017206,0.894
19647336017214,0.892
19647336017222,0.53
19647336017230,0.841
19647336017248,0.883
19647336017255,0.835
19647336017263,0.611
19647336017271,0.904
19647336017289,0.799
19647336017297,0.922
19647336017305,0.699
19647336017313,0.875
19647336017321,0.94
19647336017339,0.634
19647336017347,0.597
19647336017354,0.932
19647336017362,0.973
19647336017388,0.824
19647336017396,0.916
19647336017404,0.874
19647336017412,0.871
19647336017420,0.876
19647336017438,0.472
19647336017446,0.921
19647336017453,0.324
19647336017461,0.886
19647336017479,0.783
19647336017487,0.925
19647336017495,0.899
19647336017503,0.7
19647336017511,0.919
19647336017529,0.224
19647336017537,0.912
19647336017545,0.917
19647336017552,0.817
19647336017586,0.917
19647336017594,0.909
19647336017602,0.926
19647336017610,0.968
19647336017628,0.959
19647336017636,0.947
19647336017644,0.861
19647336017651,0.938
19647336017669,0.884
19647336017677,0.96
19647336017685,0.135
19647336017693,0.364
19647336017701,0.0764
19647336017719,0.294
19647336017727,0.512
19647336017735,0.906
19647336017743,0.632
19647336017750,0.954
19647336017768,0.0624
19647336017776,0.957
19647336017784,0.862
19647336017792,0.899
19647336017800,0.869
19647336017818,0.789
19647336017826,0.738
19647336017834,0.794
19647336017842,0.784
19647336017859,0.93
19647336017867,0.936
19647336017875,0.974
19647336017883,0.882
19647336017891,0.224
19647336017909,0.955
19647336017917,0.924
19647336017925,0.929
19647336017933,0.676
19647336017941,0.948
19647336017958,0.922
19647336017966,0.708
19647336017974,0.835
19647336017982,0.718
19647336017990,0.943
19647336018006,0.966
19647336018014,0.938
19647336018022,0.966
19647336018030,0.925
19647336018048,0.122
19647336018055,0.914
19647336018063,0.127
19647336018071,0.886
19647336018089,0.644
19647336018097,0.882
19647336018105,0.973
19647336018113,0.483
19647336018121,0.876
19647336018139,0.981
19647336018147,0.904
19647336018154,0.496
19647336018162,0.955
19647336018170,0.943
19647336018188,0.961
19647336018196,0.801
19647336018204,0.924
19647336018212,0.926
19647336018220,0.898
19647336018238,0.682
19647336018246,0.14
19647336018253,0.687
19647336018261,0.947
19647336018279,0.912
19647336018287,0.633
19647336018295,0.824
19647336018303,0.96
19647336018311,0.877
19647336018337,0.961
19647336018345,0.932
19647336018352,0.961
19647336018360,0.93
19647336018378,0.962
19647336018386,0.967
19647336018394,0.91
19647336018402,0.736
19647336018410,0.934
19647336018428,0.864
19647336018436,0.926
19647336018444,0.826
19647336018469,0.954
19647336018477,0.796
19647336018485,0.985
19647336018493,0.682
19647336018501,0.838
19647336018519,0.947
19647336018527,0.971
19647336018535,0.955
19647336018543,0.965
19647336018550,0.897
19647336018568,0.979
19647336018576,0.911
19647336018592,0.812
19647336018618,0.083
19647336018626,0.896
19647336018634,0.0827
19647336018642,0.839
19647336018659,0.785
19647336018667,0.938
19647336018675,0.576
19647336018683,0.946
19647336018691,0.835
19647336018709,0.656
19647336018717,0.834
19647336018725,0.897
19647336018741,0.424
19647336018758,0.9
19647336018766,0.669
19647336018774,0.245
19647336018790,0.799
19647336018808,0.872
19647336018816,0.875
19647336018824,0.926
19647336018832,0.874
19647336018840,0.965
19647336018857,0.845
19647336018873,0.436
19647336018881,0.903
19647336018907,0.436
19647336018915,0.954
19647336018923,0.343
19647336018931,0.856
19647336018949,0.556
19647336018956,0.911
19647336018964,0.0632
19647336018972,0.906
19647336018980,0.484
19647336018998,0.925
19647336019004,0.946
19647336019012,0.864
19647336019020,0.913
19647336019038,0.745
19647336019046,0.749
19647336019053,0.961
19647336019061,0.937
19647336019079,0.963
19647336019087,0.818
19647336019095,0.916
19647336019103,0.888
19647336019111,0.375
19647336019129,0.64
19647336019137,0.967
19647336019145,0.869
19647336019152,0.939
19647336019160,0.909
19647336019178,0.947
19647336019186,0.282
19647336019194,0.808
19647336019202,0.589
19647336019210,0.845
19647336019228,0.784
19647336019236,0.908
19647336019244,0.955
19647336019251,0.953
19647336019269,0.947
19647336019277,0.529
19647336019285,0.912
19647336019293,0.964
19647336019301,0.466
19647336019319,0.778
19647336019327,0.922
19647336019335,0.89
19647336019343,0.879
19647336019350,0.929
19647336019368,0.876
19647336019376,0.766
19647336019384,0.874
19647336019392,0.531
19647336019400,0.87
19647336019418,0.931
19647336019426,0.516
19647336019434,0.809
19647336019442,0.901
19647336019459,0.966
19647336019467,0.266
19647336019475,0.895
19647336019483,0.948
19647336019491,0.872
19647336019509,0.828
19647336019517,0.685
19647336019525,0.151
19647336019533,0.352
19647336019541,0.831
19647336019558,0.975
19647336019566,0.688
19647336019574,0.88
19647336019582,0.968
19647336019590,0.969
19647336019608,0.929
19647336019616,0.668
19647336019624,0.968
19647336019632,0.91
19647336019640,0.937
19647336019657,0.252
19647336019665,0.825
19647336019673,0.423
19647336019681,0.859
19647336019699,0.937
19647336019707,0.829
19647336019715,0.975
19647336019723,0.759
19647336019731,0.931
19647336019749,0.911
19647336019756,0.927
19647336019764,0.881
19647336019772,0.89
19647336019780,0.854
19647336019798,0.588
19647336019806,0.936
19647336019814,0.958
19647336019822,0.424
19647336019830,0.0754
19647336019848,0.982
19647336019855,0.164
19647336019863,0.935
19647336019871,0.193
19647336019889,0.964
19647336019905,0.906
19647336019913,0.718
19647336019921,0.563
19647336019939,0.095
19647336019947,0.379
19647336019954,0.214
19647336019962,0.92
19647336019970,0.855
19647336019988,0.9
19647336019996,0.808
19647336020002,0.821
19647336020010,0.118
19647336020028,0.966
19647336020036,0.404
19647336020044,0.184
19647336020051,0.889
19647336020069,0.83
19647336057855,0.955
19647336057871,0.84
19647336057889,0.942
19647336057897,0.793
19647336057905,0.891
19647336057913,0.807
19647336057921,0.963
19647336057939,0.918
19647336057947,0.859
19647336057954,0.716
19647336057962,0.914
19647336057988,0.558
19647336057996,0.846
19647336058002,0.93
19647336058028,0.96
19647336058036,0.927
19647336058044,0.96
19647336058051,0.925
19647336058069,0.79
19647336058077,0.824
19647336058085,0.74
19647336058093,0.613
19647336058101,0.923
19647336058127,0.786
19647336058135,0.65
19647336058143,0.946
19647336058150,0.473
19647336058168,0.771
19647336058176,0.938
19647336058184,0.89
19647336058192,0.866
19647336058200,0.86
19647336058218,0.853
19647336058226,0.574
19647336058242,0.684
19647336058267,0.246
19647336058275,0.546
19647336058283,0.863
19647336058291,0.901
19647336058309,0.88
19647336058317,0.934
19647336058325,0.867
19647336058333,0.913
19647336058341,0.944
19647336058358,0.846
19647336058366,0.759
19647336058374,0.841
19647336058382,0.72
19647336060461,0.768
19647336060495,0.933
19647336060503,0.684
19647336060511,0.636
19647336060529,0.97
19647336060545,0.786
19647336060578,0.509
19647336060586,0.944
19647336061394,0.914
19647336061402,0.952
19647336061410,0.781
19647336061436,0.643
19647336061444,0.958
19647336061451,0.944
19647336061469,0.938
19647336061477,0.379
19647336061485,0.717
19647336061501,0.853
19647336061519,0.878
19647336061527,0.975
19647336061535,0.888
19647336061543,0.522
19647336061550,0.839
19647336061568,0.822
19647336061576,0.883
19647336061584,0.531
19647336061600,0.917
19647336062699,0.51
19647336066278,0.971
19647336066286,0.897
19647336066294,0.91
19647336068431,0.895
19647336069157,0.803
19647336071435,0.186
19647336071443,0.913
19647336089700,0.931
19647336094726,0.299
19647336097927,0.156
19647336100069,0.294
19647336104814,0.927
19647336104822,0.943
19647336107064,0.891
19647336107403,0.896
19647336107411,0.939
19647336108641,0.887
19647336110266,0.957
19647336110274,0.906
19647336110951,0.879
19647336110969,0.973
19647336110977,0.916
19647336111512,0.941
19647336112411,0.908
19647336112536,0.966
19647336113419,0.94
19647336114722,0.916
19647336114912,0.949
19647336115794,0.955
19647336116750,0.737
19647336116842,0.947
19647336117048,0.866
19647336117667,1.0
19647336118186,0.908
19647336119044,0.634
19647336119093,0.899
19647336119531,0.143
19647336119903,0.937
19647336120471,0.821
19647336120489,0.889
19647336120679,0.93
19647336120794,0.5
19647336120810,0.943
19647336121081,0.807
19647580000001,0.6
19647586020077,0.828
19647586020085,0.857
19647586020093,0.832
19647586020101,0.782
19647666020127,0.428
19647666020150,0.534
19647666020176,0.282
19647666020192,0.418
19647666020200,0.406
19647666020218,0.374
19647740000001,0.317
19647740107912,0.962
19647740108381,0.964
19647740108399,0.968
19647740109538,0.892
19647740114777,0.915
19647741935428,0.971
19647741935436,0.864
19647746020234,0.943
19647746020242,0.971
19647746020259,0.949
19647746020267,0.93
19647746020275,0.949
19647746020283,0.913
19647746020291,0.93
19647746020309,0.957
19647746020317,0.935
19647746115539,0.941
19647746115547,0.955
19647746116685,0.926
19647900000001,0.45
19647901935899,0.682
19647901935923,0.497
19647901996404,0.364
19647906020424,0.619
19647906020432,0.57
19647906020457,0.419
19647906020465,0.575
19647906020473,0.645
19647906020481,0.724
19647906020499,0.749
19648080000001,0.317
19648080124552,0.807
19648081930155,0.733
19648081930825,0.831
19648081935998,0.848
19648081938927,0.81
19648081996388,0.789
19648086020507,0.805
19648086020515,0.852
19648086020523,0.821
19648086020531,0.823
19648086020549,0.814
19648086020556,0.905
19648086020564,0.816
19648086020572,0.753
19648086020580,0.867
19648086020598,0.804
19648086020614,0.776
19648086020622,0.795
19648086020630,0.63
19648086020648,0.781
19648086020655,0.839
19648086020663,0.889
19648086020671,0.896
19648086020689,0.832
19648086058408,0.919
19648086058416,0.933
19648086058432,0.838
19648086085674,0.865
19648086085682,0.902
19648160000001,0.5
19648166020697,0.908
19648166020705,0.937
19648166020713,0.954
19648166020721,0.856
19648166020739,0.938
19648166020747,0.938
19648166020754,0.911
19648166020762,0.832
19648166020770,0.935
19648166020788,0.934
19648166105407,0.953
19648166110571,0.954
19648320000001,0.0
19648320100636,0.185
19648320100644,0.874
19648320108027,0.123
19648326020796,0.932
19648326020804,0.57
19648326020812,0.762
19648326066773,0.409
19648326095442,0.16
19648326107171,0.201
19648326113047,0.112
19648400000001,0.5
19648401933647,0.864
19648401934728,0.544
19648401936467,0.834
19648401936475,0.819
19648406020838,0.888
19648406020846,0.563
19648406020853,0.936
19648406020887,0.888
19648406020895,0.901
19648406020903,0.454
19648406020911,0.838
19648406020929,0.45
19648406020937,0.81
19648406020945,0.5
19648406020952,0.943
19648406020994,0.885
19648406021000,0.528
19648406021018,0.921
19648406021026,0.821
19648406021034,0.567
19648406021042,0.871
19648406021075,0.898
19648406021083,0.89
19648406021091,0.937
19648406021125,0.638
19648406021133,0.9
19648406116347,0.542
19648570102269,0.94
19648570105981,0.843
19648570112714,0.784
19648570116558,0.896
19648570124156,0.742
19648570125377,0.82
19648570126268,0.802
19648570129973,0.972
19648570133173,0.656
19648570133611,0.791
19648570135301,0.917
19648576021141,0.739
19648576021158,0.896
19648576021190,0.948
19648576021208,0.952
19648576105613,0.887
19648576105621,0.907
19648576106793,0.878
19648576106900,0.916
19648576107635,0.934
19648576108609,0.857
19648576108625,0.903
19648576108633,0.819
19648576111538,0.867
19648576111546,0.789
19648576113906,0.874
19648576115273,0.864
19648576115281,0.831
19648576118749,0.843
19648576119143,0.765
19648650000000,1.0
19648650000001,0.0333
19648651933308,0.262
19648651995588,0.0909
19648651996552,0.0498
19648656021240,0.0722
19648656021257,0.0613
19648656021273,0.0718
19648656021299,0.0644
19648656021307,0.0457
19648656021315,0.131
19648656021323,0.102
19648656021331,0.106
19648656021349,0.0579
19648656021356,0.0952
19648656021372,0.0894
19648656116172,0.0696
19648656117584,0.0905
19648730000001,0.342
19648730102681,0.971
19648730108779,0.988
19648730119438,0.959
19648730119446,0.952
19648730136705,0.926
19648731936749,0.958
19648731936756,0.949
19648731996107,1.0
19648736021380,0.962
19648736021398,0.956
19648736021414,0.946
19648736021430,0.947
19648736021448,0.977
19648736021455,0.963
19648736021463,0.968
19648736021471,0.957
19648736021489,0.973
19648736114615,0.967
19648736117444,0.968
19648810000000,0.143
19648810000001,0.356
19648810113464,0.317
19648810113472,0.189
19648810113894,0.712
19648810117440,0.534
19648810118075,0.887
19648810127746,0.238
19648810136945,0.28
19648811931062,0.544
19648811931674,0.585
19648811932409,0.639
19648811936103,0.711
19648811936806,0.837
19648811936822,0.588
19648816021505,0.671
19648816021547,0.918
19648816021554,0.399
19648816021570,0.225
19648816021588,0.844
19648816021612,0.428
19648816021620,0.601
19648816021638,0.85
19648816021679,0.769
19648816021687,0.911
19648816021711,0.804
19648816021729,0.348
19648816021737,0.176
19648816021752,0.815
19648816021760,0.655
19648816021778,0.668
19648816058465,0.729
19648816058499,0.72
19648816119549,0.836
19648816120265,0.621
19649070000001,0.515
19649070111047,0.989
19649070111054,0.89
19649070115170,0.922
19649071933175,0.974
19649071933324,0.951
19649071936772,0.952
19649071937028,0.91
19649071995547,0.821
19649071995901,0.733
19649071996495,0.926
19649076021786,0.936
19649076021794,0.922
19649076021802,0.954
19649076021828,0.766
19649076021836,0.769
19649076021851,0.885
19649076021869,0.855
19649076021877,0.919
19649076021885,0.958
19649076021893,0.97
19649076021901,0.929
19649076021919,0.902
19649076021927,0.971
19649076021935,0.941
19649076021943,0.938
19649076021950,0.843
19649076021968,0.967
19649076021976,0.929
19649076021984,0.86
19649076058507,0.96
19649076058515,0.969
19649076058523,0.951
19649076061634,0.968
19649076061642,0.933
19649076066781,0.77
19649076068787,0.739
19649076101133,0.756
19649076108914,0.967
19649076108922,0.614
19649076112437,0.848
19649076120653,0.643
19649316022164,0.756
19649316022172,0.861
19649316022180,0.775
19649316022198,0.832
19649316022206,0.869
19649640000001,0.25
19649641937754,0.0921
19649646022495,0.0696
19649646022503,0.06
19649646022529,0.0404
19649800000001,0.0
19649801933373,0.538
19649801938000,0.269
19649801995737,0.124
19649806022537,0.17
19649806022545,0.415
19649806022552,0.0524
19649806022560,0.29
19649806022578,0.475
19649806022594,0.341
19649806022602,0.076
19649806022610,0.125
19649806022636,0.121
19649806022644,0.386
19649806058531,0.395
19649806061659,0.193
19649806093538,0.12
19649980000001,0.0
19649980108597,0.141
19649980119230,0.0656
19649986022651,0.737
19649986022669,0.142
19649986022685,0.642
19649986022693,0.274
19649986022701,0.277
19649986022727,0.306
19649986068860,0.325
19649986106876,0.14
19649986107924,0.192
19649986112528,0.112
19649986115513,0.132
19649986116495,0.172
19649986120257,0.146
19650290000001,0.0476
19650291938455,0.2
19650296022768,0.158
19650296022776,0.168
19650296022784,0.155
19650296058556,0.176
19650370000000,0.0
19650370000001,0.0
19650376022800,0.932
19650376022818,0.862
19650376022826,0.865
19650376022834,0.917
19650376022842,0.87
19650376022859,0.864
19650376102966,0.874
19650450116616,0.269
19650456022677,0.839
19650456022883,0.659
19650456022891,0.821
19650456022917,0.332
19650456066807,0.53
19650456071682,0.717
19650456107205,0.364
19650456120513,0.402
19650520000001,0.2
19650521938679,0.39
19650521995745,0.7
19650521995976,0.286
19650526022925,0.424
19650526022933,0.384
19650526022941,0.405
19650526022958,0.372
19650526022966,0.405
19650600000001,0.605
19650600110320,0.85
19650601936277,0.441
19650601938083,0.583
19650601938356,0.182
19650601938752,0.339
19650601939602,0.241
19650606022974,0.395
19650606022982,0.113
19650606022990,0.396
19650606023006,0.215
19650606023014,0.206
19650606023022,0.629
19650606023030,0.42
19650606023063,0.516
19650606023071,0.398
19650606023089,0.227
19650606023105,0.168
19650606023121,0.204
19650606023147,0.378
19650606023162,0.319
19650606023170,0.509
19650606023196,0.173
19650606023220,0.149
19650606023238,0.159
19650606023261,0.677
19650606023279,0.127
19650606023287,0.291
19650606023295,0.169
19650606023303,0.366
19650606023329,0.51
19650606068878,0.519
19650780000001,0.0
19650786023337,0.835
19650786023345,0.811
19650940000001,0.667
19650940112706,0.64
19650940116566,0.856
19650940122432,0.708
19650940137042,0.576
19650941938513,0.737
19650941939537,0.683
19650946023410,0.838
19650946023428,0.811
19650946023477,0.671
19650946023485,0.69
19650946023493,0.774
19650946023501,0.784
19650946023519,0.742
19650946023527,0.488
19650946023535,0.619
19650946023543,0.847
19650946107296,0.783
19651020101543,0.512
19651020110098,0.537
19651020125690,0.24
19651026023568,0.477
19651026023576,0.207
19651026023584,0.629
19651026023592,0.622
19651026071690,0.474
19651026108245,0.462
19651026109664,0.628
19651026110837,0.443
19651026111520,0.538
19651100000001,0.333
19651100123109,0.636
19651100126953,0.0
19651106023626,0.797
19651106023634,0.751
19651106023659,0.836
19651106023667,0.812
19651106023675,0.726
19651106023683,0.893
19651106023691,0.685
19651106023709,0.655
19651106023717,0.773
19651106023725,0.777
19651106023733,0.854
19651280000001,0.413
19651281930338,0.856
19651281931302,0.733
19651281934868,0.499
19651281936889,0.875
19651281937903,0.763
19651281939701,0.772
19651281995653,0.788
19651360000001,0.167
19651360101022,0.127
19651360102459,0.484
19651360102467,0.135
19651360102475,0.153
19651360112359,0.477
19651360114439,0.525
19651360117234,0.249
19651361931492,0.408
19651361931740,0.169
19651361932532,0.14
19651361933902,0.384
19651361934421,0.59
19651361995802,0.151
19651361996263,0.495
19651361996321,0.14
19651366058564,0.187
19651366058572,0.443
19651366058580,0.523
19651366111926,0.543
19651516106561,0.953
19651516106785,0.945
19651516120836,1.0
19734370000000,0.667
19734370115725,0.947
19734370132845,0.838
19734370132969,0.919
19734370134338,0.981
19734370137240,0.925
19734370137257,0.962
19734370137893,0.879
19734370137984,0.985
19734371931567,0.848
19734371931963,0.858
19734371932326,0.868
19734371995695,0.846
19734371996040,0.5
19734371996057,0.814
19734376012231,0.805
19734376012256,0.783
19734376012264,0.852
19734376012272,0.814
19734376012280,0.803
19734376012298,0.842
19734376012306,0.794
19734376012314,0.701
19734376012322,0.828
19734376012348,0.809
19734376012355,0.775
19734376012389,0.795
19734376012397,0.781
19734376012405,0.87
19734376012413,0.77
19734376013478,0.831
19734376013494,0.772
19734376023741,0.787
19734376023758,0.834
19734376023782,0.814
19734376057558,0.858
19734376057566,0.861
19734376057582,0.845
19734376057590,0.92
19734376061261,0.792
19734376061279,0.784
19734376066732,0.85
19734376114441,1.0
19734376120877,0.805
19734450000001,0.357
19734450122465,0.75
19734450125351,0.467
19734451933316,0.82
19734451934801,0.889
19734451935246,0.677
19734451938935,0.889
19734451939834,0.567
19734451939925,0.837
19734451996560,1.0
19734456014112,0.847
19734456014120,0.803
19734456014138,0.935
19734456014153,0.917
19734456014179,0.833
19734456014203,0.382
19734456014237,0.885
19734456014252,0.912
19734456014260,0.599
19734456014278,0.4
19734456014286,0.741
19734456014294,0.487
19734456014302,0.919
19734456014310,0.609
19734456014328,0.805
19734456014336,0.932
19734456014351,0.872
19734456014369,0.892
19734456014377,0.9
19734456014385,0.873
19734456014393,0.88
19734456014419,0.909
19734456022263,0.836
19734456022396,0.891
19734456066757,0.511
19734456068811,0.805
19734456069710,0.381
19734520000001,0.417
19734520111070,1.0
19734520120600,0.611
19734520125005,0.807
19734521930106,0.87
19734521936228,0.855
19734521937564,0.625
19734526022214,0.719
19734526022222,0.56
19734526022248,0.928
19734526022271,0.84
19734526022289,0.984
19734526022297,0.845
19734526022305,0.64
19734526022321,0.936
19734526022347,0.948
19734526022354,0.937
19734526022362,0.734
19734526022388,0.968
19734526022404,0.589
19734526022412,0.961
19734526103352,0.487
19734600000001,0.455
19734601932862,0.196
19734601937747,0.4
19734601939149,0.236
19734606023352,0.22
19734606023360,0.261
19734606023378,0.22
19734606023386,0.236
19734606023394,0.25
19734606023402,0.255
19734606095467,0.314
19734606096358,0.215
19734606100309,0.188
19734606106918,0.201
19734606108336,0.157
19734606108344,0.257
19752910000001,0.0909
19752911995810,0.559
19752911996016,0.55
19752911996081,0.878
19752916022420,0.426
19752916022438,0.586
19752916022453,0.714
19752916022461,0.907
19752916022479,0.524
19752916022487,0.367
19753090127100,0.877
19753090129411,0.716
19753090129742,0.391
19753090130955,0.365
19753090131383,0.735
19753090131987,0.285
19753090132654,0.35
19753090134585,1.0
19753090134619,0.879
19753090135145,0.531
19753090136531,0.479
19753090136648,0.621
19753090137703,0.56
19753090137786,0.792
19753090138297,0.318
19753091995786,0.424
19753096107494,0.53
19753096115679,0.551
19753330000001,0.12
19753331935808,0.0703
19753336020325,0.0454
19753336020358,0.0139
19753336020390,0.0701
19753336020408,0.0215
19753336020416,0.0188
19753336115307,0.0328
19753410000001,0.0303
19753410116285,0.833
19753411937143,0.18
19753411995752,0.444
19753416021992,0.243
19753416022008,0.105
19753416022024,0.151
19753416022032,0.138
19753416022081,0.13
19753416022099,0.0539
19753416022107,0.106
19753416022115,0.226
19753416022149,0.141
19753416022156,0.195
19756636120158,0.352
19756971996693,0.719
19757130000001,0.373
19757131930122,0.64
19757131930163,0.673
19757131934553,0.573
19757131937697,0.761
19757131995430,0.671
19757136011001,0.381
19757136011019,0.66
19757136011027,0.604
19757136011035,0.582
19757136011043,0.706
19757136011050,0.62
19757136011068,0.602
19757136011076,0.444
19757136011084,0.63
19757136011092,0.699
19757136011100,0.51
19757136011118,0.777
19757136011126,0.719
19765470118760,0.882
19768690119016,0.371
19768690119636,0.493
19768690128728,0.12
19768690131128,0.463
19768690138545,0.389
19768696023808,0.383
19768696023816,0.385
19768696023824,0.354
19768696023832,0.397
19768850132928,0.841
19769680109926,0.951
19769920133900,0.835
19770810135954,0.974
20102070117184,0.938
20102072030153,1.0
20102072030229,0.892
